source_image,bank_name,founding_year,balance_date,capital_raw,reserve_raw,raw_entry,municipality,state,parenthetical_raw,branch_location,notes
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Pirapora,Pirapora,MG,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Pitangui,Pitangui,MG,,,OCR read as Pitanqui
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Piuí,Piuí,MG,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Pompéu,Pompéu,MG,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Ponte Nova,Ponte Nova,MG,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Rio Casca,Rio Casca,MG,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Sacramento,Sacramento,MG,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Santa Rita do Jacutinga,Santa Rita do Jacutinga,MG,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Santos Dumont,Santos Dumont,MG,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,São Gotardo,São Gotardo,MG,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,São Sebastião do Paraíso,São Sebastião do Paraíso,MG,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,São Tomás de Aquino,São Tomás de Aquino,MG,,,OCR read as São Tomaz de Aquino
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Uberaba,Uberaba,MG,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Uberlândia,Uberlândia,MG,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Varginha,Varginha,MG,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Visconde do Rio Branco,Visconde do Rio Branco,MG,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,"Metropolitanos da Avenida, Barroca, Caetés, Carlos Prates, Floresta, Lagoinha e Mercado (Belo Horizonte)",Belo Horizonte,MG,,Avenida; Barroca; Caetés; Carlos Prates; Floresta; Lagoinha; Mercado,Metropolitanos
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Ilhéus,Ilhéus,BA,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,"Metropolitanos da Baixa do Sapateiro, Calçada, Rua Chile e São Pedro (Salvador)",Salvador,BA,,Baixa do Sapateiro; Calçada; Rua Chile; São Pedro,Metropolitanos
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Cachoeiro de Itapemirim,Cachoeiro de Itapemirim,ES,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Colatina,Colatina,ES,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Guaçuí,Guaçuí,ES,,,OCR read as Guacuí
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Vila Rubim (Vitória),Vitória,ES,,Vila Rubim,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Vitória,Vitória,ES,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Anápolis,Anápolis,GO,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Campinas (Goiânia),Goiânia,GO,,Campinas,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Goiânia,Goiânia,GO,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Itaberaí,Itaberaí,GO,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Jataí,Jataí,GO,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Morrinhos,Morrinhos,GO,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Pires do Rio,Pires do Rio,GO,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Rio Verde,Rio Verde,GO,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,"Metropolitanos da Alfândega-Passos, Avenida Castelo, Bonsucesso, Botafogo, Campo Grande, Carioca, Copacabana, Madureira, Mauá-Acre, Pilares, Praça da Bandeira e Tiradentes (Rio de Janeiro)",Rio de Janeiro,GB,,Alfândega-Passos; Avenida Castelo; Bonsucesso; Botafogo; Campo Grande; Carioca; Copacabana; Madureira; Mauá-Acre; Pilares; Praça da Bandeira; Tiradentes,Metropolitanos
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Metropolitanos de Santo Antônio e São José (Recife),Recife,PE,,Santo Antônio; São José,Metropolitanos
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Angra dos Reis,Angra dos Reis,RJ,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Barra Mansa,Barra Mansa,RJ,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Barra do Piraí,Barra do Piraí,RJ,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Bom Jesus do Itabapoana,Bom Jesus do Itabapoana,RJ,,,OCR read as Bom Jesus do Ifabapoana
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Campos,Campos,RJ,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Duque de Caxias,Duque de Caxias,RJ,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Engenheiro Paulo de Frontin,Engenheiro Paulo de Frontin,RJ,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Itaperuna,Itaperuna,RJ,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Magé,Magé,RJ,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Natividade do Carangola,Natividade do Carangola,RJ,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Nilópolis,Nilópolis,RJ,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Niterói,Niterói,RJ,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Nova Friburgo,Nova Friburgo,RJ,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Nova Iguaçu,Nova Iguaçu,RJ,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Petrópolis,Petrópolis,RJ,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Santo Antônio de Pádua,Santo Antônio de Pádua,RJ,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,São Fidelis,São Fidelis,RJ,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,São João de Meriti,São João de Meriti,RJ,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Três Rios,Três Rios,RJ,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Valença,Valença,RJ,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Volta Redonda,Volta Redonda,RJ,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Cubatão,Cubatão,SP,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,Santos,Santos,SP,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,São Vicente,São Vicente,SP,,,
bcomercindmg.jpg,BANCO COMÉRCIO E INDÚSTRIA DE MINAS GERAIS S. A.,1923,,,,"Metropolitanos do Belém, Bom Retiro, Brás, Cambuci, Consolação, Ipiranga, Lapa, Luz, Mooca, Oriente, Penha, Pinheiros, Santa Cecília, Santa Efigênia e Santa Rosa (São Paulo)",São Paulo,SP,,Belém; Bom Retiro; Brás; Cambuci; Consolação; Ipiranga; Lapa; Luz; Mooca; Oriente; Penha; Pinheiros; Santa Cecília; Santa Efigênia; Santa Rosa,Metropolitanos
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Agências Urbanas em São Paulo,São Paulo,SP,,Av. São João; Belém; Bom Retiro; Brás; Cambuci; Cardeal Arcoverde; Celso Garcia; Conselheiro Crispiniano; Consolação; Duque de Caxias; Guaicurus; Ipiranga; Jardim América; Lapa; Liberdade; Marechal Deodoro; Mercado; Mooca; Paraíso; Paula Souza; Pinheiros; Praça da República; Rangel Pestana; Santa Cecília; Santa Ifigênia; Santo Amaro; São Miguel Paulista; Tucuruvi; Vila Formosa,Urban agencies; OCR read Mooca as Moica and Santa Ifigênia as Santa Iligénia
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Osasco,Osasco,SP,,,Listed under urban agencies in São Paulo
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Adamantina,Adamantina,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Americana,Americana,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Amparo,Amparo,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Araraquara,Araraquara,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Araras,Araras,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Bariri,Bariri,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Bauru,Bauru,SP,,,OCR read as Baurú
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Bebedouro,Bebedouro,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Birigui,Birigui,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Botucatu,Botucatu,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Bragança Paulista,Bragança Paulista,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Cafelândia,Cafelândia,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Campinas,Campinas,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Campinas (Conceição),Campinas,SP,,Conceição,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Catanduva,Catanduva,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Cordeirópolis,Cordeirópolis,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Dracena,Dracena,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Duartina,Duartina,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Franca,Franca,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Garça,Garça,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Guaratinguetá,Guaratinguetá,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Ibitinga,Ibitinga,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Iracemópolis,Iracemópolis,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Itajobi,Itajobi,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Itápolis,Itápolis,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Itu,Itu,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Jaboticabal,Jaboticabal,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Jacareí,Jacareí,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Jales,Jales,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Jundiaí,Jundiaí,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Leme,Leme,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Limeira,Limeira,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Lins,Lins,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Marília,Marília,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Matão,Matão,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Mirassol,Mirassol,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Novo Horizonte,Novo Horizonte,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Olímpia,Olímpia,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Osvaldo Cruz,Osvaldo Cruz,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Ourinhos,Ourinhos,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Piracicaba,Piracicaba,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Pirassununga,Pirassununga,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Pres. Prudente,Presidente Prudente,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Ribeirão Preto,Ribeirão Preto,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Rio Claro,Rio Claro,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Salto,Salto,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Santo André,Santo André,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Santos,Santos,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",São Bernardo do Campo,São Bernardo do Campo,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",São Caetano do Sul,São Caetano do Sul,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",São Carlos,São Carlos,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",São João da Boa Vista,São João da Boa Vista,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",São José do Rio Preto,São José do Rio Preto,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",São Manuel,São Manuel,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Sorocaba,Sorocaba,SP,,,OCR read as Soraaba
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Sumaré,Sumaré,SP,,,
bcomercindsp.jpg,BANCO DO COMÉRCIO E INDÚSTRIA DE SÃO PAULO S. A.,1889,,"Cr$ 1.000.000.000,00","Fundo de Reserva ... Cr$ 238.546.072,50; Fundo de Reserva Legal Cr$ 133.179.578,70",Tanabi,Tanabi,SP,,,
